"filename", "language", "Python", "Markdown", "TypeScript", "JSON", "MS SQL", "TypeScript JSX", "PostCSS", "JSON with Comments", "Shell Script", "JavaScript", "Properties", "Ignore", "Docker", "XML", "YAML", "HTML", "comment", "blank", "total"
"/Users/liuying/Documents/GitHub/amazon_analyst/src/services/user.ts", "TypeScript", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 35, 187
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/affiliate.d.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/ai-analysis.d.ts", "TypeScript", 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 18, 189
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/apikey.d.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/base.d.ts", "TypeScript", 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 124
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/blog.d.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/footer.d.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/form.d.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 58
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/header.d.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/hero.d.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/pricing.d.ts", "TypeScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/section.d.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/sidebar.d.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/blocks/table.d.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/context.d.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/credit.d.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/feedback.d.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/global.d.ts", "TypeScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/inventory.d.ts", "TypeScript", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 213
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/mdx.d.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/next-auth.d.ts", "TypeScript", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/order.d.ts", "TypeScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/pages/landing.d.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/post.d.ts", "TypeScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/slots/base.d.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/slots/form.d.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/slots/table.d.ts", "TypeScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/liuying/Documents/GitHub/amazon_analyst/src/types/user.d.ts", "TypeScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/README.md", "Markdown", 0, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 362
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/config/config.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 1, 23
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/continuous_sync_4hours.py", "Python", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 46, 248
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/docs/postgresql_migration_guide.md", "Markdown", 0, 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 203
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/docs/.md", "Markdown", 0, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 251
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/docs/.md", "Markdown", 0, 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 772
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/final_sync.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 43, 225
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/manual_sync_guide.md", "Markdown", 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 131
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/run_sync_now.py", "Python", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 35, 192
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/sql/init.sql", "MS SQL", 0, 0, 0, 0, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 20, 218
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/sql/inventory_points_init.sql", "MS SQL", 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 34, 223
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/sql/postgresql_init.sql", "MS SQL", 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 25, 255
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/sql/product_analytics_schema_upgrade.sql", "MS SQL", 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 33, 176
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/auth/__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/auth/api_signer.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 19, 137
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/auth/oauth_client.py", "Python", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 36, 245
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/auth/saihu_api_client.py", "Python", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 54, 438
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/auth/saihu_api_client_v2.py", "Python", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 52, 270
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/config/__init__.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/config/api.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 11, 78
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/config/database.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 48
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/config/secure_config.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 95
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/config/settings.py", "Python", 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 25, 184
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/database/__init__.py", "Python", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 12
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/database/connection.py", "Python", 396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 44, 482
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/database/postgresql_connection.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 31, 273
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/inventory/__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 21
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/inventory/ad_merger.py", "Python", 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 50, 274
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/inventory/eu_merger.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 46, 250
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/inventory/merger.py", "Python", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 40, 210
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/inventory/non_eu_merger.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 50, 285
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/models/__init__.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 17
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/models/base.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 25, 106
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/models/fba_inventory.py", "Python", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 24, 184
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/models/inventory_details.py", "Python", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 221
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/models/inventory_point.py", "Python", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 39, 228
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/models/product_analytics.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 50, 408
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/models/sync_task_log.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 32, 189
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/parsers/__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/parsers/api_template.py", "Python", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 38, 196
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/parsers/md_parser.py", "Python", 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 72, 356
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/processors/__init__.py", "Python", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 10
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/processors/base_processor.py", "Python", 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 68, 354
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/processors/inventory_merge_processor.py", "Python", 416, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 75, 550
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/processors/product_analytics_processor.py", "Python", 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 68, 352
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scheduler/__init__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scheduler/sync_jobs.py", "Python", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 82, 421
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scheduler/task_scheduler.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 26, 258
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scrapers/__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scrapers/base_scraper.py", "Python", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 54, 298
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scrapers/fba_inventory_scraper.py", "Python", 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 72, 422
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scrapers/inventory_details_scraper.py", "Python", 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 75, 426
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/scrapers/product_analytics_scraper.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 53, 302
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/services/data_sync_service.py", "Python", 225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 54, 356
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/services/data_validator.py", "Python", 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 40, 247
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/services/secure_api_client.py", "Python", 141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 36, 196
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/services/sync_notifier.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 61
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/utils/__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 4
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/utils/logging_utils.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 20
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/src/utils/web_integration.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 46
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/sync_now.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 33, 192
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/sync_status_report.md", "Markdown", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 136
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/test_integration.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 40
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/test_postgresql.py", "Python", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 41, 254
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/README.md", "Markdown", 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 345
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/integration_test.py", "Python", 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 67, 518
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/integration_test_report_2025-07-25.json", "JSON", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/inventory/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/inventory/test_ad_merger.py", "Python", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 41, 244
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/inventory/test_eu_merger.py", "Python", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 34, 226
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/inventory/test_merger.py", "Python", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 38, 221
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/run_inventory_tests.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 30, 128
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/test_runner.py", "Python", 431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 68, 564
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/tests/utils/test_config.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7, 90
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/data_update/validate_postgresql.sh", "Shell Script", 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 18, 22, 193
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/db.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/main.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 88
"/Users/liuying/Documents/GitHub/amazon_analyst/sync_saihu_erp/test_data.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 71
"/Users/liuying/Documents/GitHub/amazon_analyst/test_database.py", "Python", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 90
"/Users/liuying/Documents/GitHub/amazon_analyst/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/liuying/Documents/GitHub/amazon_analyst/vercel.json", "JSON", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"Total", "-", 9097, 3033, 12156, 6892, 977, 18462, 358, 27, 300, 584, 15, 11, 25, 539, 22, 2151, 4296, 7556, 66501